SK_ID_CURR,TARGET,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_INCOME_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,YEARS_EMPLOYED
110854,0,M,0,195750.0,545040.0,26640.0,450000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.6639831030757417,0.7062051096536562,2.0,0.0,1.0,3.0,51,2
110855,0,F,0,135000.0,314100.0,21375.0,225000.0,Higher education,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.3338185867433631,0.0861616623809292,2.0,0.0,0.0,0.0,30,12
110856,0,F,0,270000.0,284400.0,18306.0,225000.0,Incomplete higher,Single,Commercial associate,Security staff,1.0,N,Y,House / apartment,0.2866484963148627,0.6263042766749393,1.0,0.0,0.0,1.0,51,1
110857,0,M,0,157500.0,90000.0,9580.5,90000.0,Higher education,Married,Working,Sales staff,2.0,Y,Y,House / apartment,0.3594340290044468,0.1393757800997895,2.0,0.0,0.0,1.0,34,0
110858,0,M,0,193500.0,550467.0,20880.0,387000.0,Secondary,Married,Working,Drivers,2.0,Y,N,House / apartment,0.6319510604806956,0.646329897706246,2.0,0.0,0.0,7.0,50,9
110860,0,M,0,900000.0,540000.0,54000.0,540000.0,Incomplete higher,Single,Working,Unknown,1.0,Y,Y,House / apartment,0.5099011369725795,0.5352762504724826,3.0,0.0,0.0,0.0,27,1
110862,1,F,1,121500.0,1288350.0,41692.5,1125000.0,Higher education,Married,Commercial associate,Core staff,3.0,N,Y,House / apartment,0.5604474591249828,0.2327247762679433,2.0,0.0,0.0,1.0,31,8
110864,0,F,0,135000.0,273636.0,20043.0,247500.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.1366745577498902,0.7751552674785404,3.0,0.0,0.0,1.0,49,2
110866,0,F,0,49500.0,107820.0,5976.0,90000.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.2542454862229005,0.5352762504724826,2.0,0.0,0.0,0.0,60,1000
110867,0,M,0,171000.0,247986.0,9702.0,207000.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,House / apartment,0.467002530224098,0.5352762504724826,2.0,0.0,0.0,4.0,66,1000
110868,1,M,2,135000.0,545040.0,25407.0,450000.0,Secondary,Married,Working,Medicine staff,4.0,Y,N,House / apartment,0.3596908449852436,0.3807996826489149,3.0,0.0,0.0,1.0,36,5
110869,0,M,0,315000.0,1350000.0,44617.5,1350000.0,Secondary,Married,Working,Laborers,2.0,Y,N,House / apartment,0.7002965229888681,0.6075573001388961,2.0,0.0,0.0,0.0,41,18
110870,1,F,0,126000.0,835380.0,36927.0,675000.0,Lower secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6134583483397494,0.5352762504724826,2.0,0.0,0.0,0.0,60,1000
110871,0,F,0,126000.0,499500.0,30685.5,499500.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,House / apartment,0.3769100208916243,0.7544061731797895,2.0,0.0,0.0,0.0,60,1000
110872,0,M,0,202500.0,1321902.0,38781.0,1035000.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.5243703786345658,0.8061492814355136,1.0,0.0,0.0,4.0,54,33
110873,0,M,2,315000.0,601470.0,30708.0,450000.0,Higher education,Married,Working,Unknown,4.0,Y,Y,House / apartment,0.6709044133453835,0.2091546988410069,2.0,0.0,1.0,1.0,28,7
110874,0,F,0,112500.0,1379376.0,40459.5,1080000.0,Secondary,Married,Working,Sales staff,2.0,N,N,House / apartment,0.4714574848633711,0.6674577419214722,3.0,0.0,0.0,2.0,44,4
110875,0,F,0,157500.0,900000.0,46084.5,900000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.6373711971655545,0.4614823912998385,2.0,0.0,1.0,0.0,52,1
110876,0,M,0,90000.0,148500.0,9630.0,148500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.5428336340545961,0.5797274227921155,2.0,1.0,1.0,0.0,64,1000
110877,0,M,0,315000.0,1125171.0,47803.5,1035000.0,Secondary,Married,Working,Drivers,2.0,Y,N,Municipal apartment,0.7797022246214447,0.3154721549257734,2.0,0.0,0.0,3.0,48,2
110878,0,F,1,202500.0,1350000.0,55845.0,1350000.0,Secondary,Married,Working,Core staff,3.0,Y,Y,House / apartment,0.5571749762756405,0.2151824041847538,2.0,0.0,2.0,4.0,27,0
110879,0,F,1,225000.0,1319269.5,36409.5,1152000.0,Secondary,Single,Commercial associate,Accountants,2.0,Y,Y,House / apartment,0.6919520385927217,0.2340151665320674,2.0,5.0,2.0,1.0,47,15
110880,0,M,1,180000.0,949500.0,40230.0,949500.0,Secondary,Married,Working,Laborers,3.0,Y,Y,House / apartment,0.3969818088961317,0.5352762504724826,2.0,0.0,0.0,4.0,48,0
110882,0,F,0,315000.0,1076247.0,45598.5,990000.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.5518217006762788,0.5989262182569273,2.0,0.0,1.0,1.0,41,10
110883,0,F,1,112500.0,170640.0,12546.0,135000.0,Secondary,Civil marriage,Commercial associate,Sales staff,3.0,Y,Y,House / apartment,0.5251556804876204,0.656158373001177,2.0,0.0,0.0,2.0,36,3
110884,0,M,0,202500.0,675000.0,27229.5,675000.0,Secondary,Married,Working,Unknown,2.0,Y,Y,House / apartment,0.6594356436730071,0.6512602186973006,2.0,0.0,0.0,2.0,57,13
110885,0,F,0,112500.0,835380.0,40320.0,675000.0,Secondary,Separated,Commercial associate,Sales staff,1.0,Y,Y,House / apartment,0.4833231065223279,0.5352762504724826,2.0,0.0,0.0,0.0,42,8
110886,0,F,0,148500.0,490500.0,19323.0,490500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6882622455964731,0.5352762504724826,1.0,0.0,0.0,1.0,62,1000
110887,0,F,0,355500.0,1060186.5,42043.5,909000.0,Secondary,Married,State servant,Medicine staff,2.0,N,Y,House / apartment,0.6563004067458641,0.5726825047161584,2.0,1.0,0.0,0.0,57,11
110888,0,M,1,450000.0,900000.0,48955.5,900000.0,Secondary,Separated,Working,Unknown,2.0,Y,Y,House / apartment,0.5601296017493471,0.4543210601605785,2.0,1.0,0.0,3.0,35,10
110890,0,M,1,94500.0,135000.0,6750.0,135000.0,Secondary,Married,Working,Laborers,3.0,N,Y,House / apartment,0.3909568089105177,0.5352762504724826,2.0,0.0,0.0,0.0,42,0
110892,0,M,1,135000.0,225000.0,14647.5,225000.0,Secondary,Married,Working,Laborers,3.0,Y,N,House / apartment,0.6828222950576277,0.2263473957097693,2.0,0.0,0.0,1.0,29,0
110893,0,F,0,166500.0,738000.0,19597.5,738000.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,With parents,0.7572312177410955,0.5352762504724826,2.0,0.0,0.0,0.0,62,1000
110896,0,F,1,225000.0,918000.0,38016.0,918000.0,Secondary,Married,Working,Accountants,3.0,Y,Y,Co-op apartment,0.4812919705345614,0.622922000268356,2.0,0.0,0.0,2.0,64,22
110897,0,F,0,157500.0,755190.0,36459.0,675000.0,Higher education,Married,Commercial associate,Laborers,2.0,N,Y,House / apartment,0.6768394619138232,0.221335206354466,2.0,0.0,0.0,0.0,30,2
110898,0,F,0,135000.0,417024.0,20191.5,360000.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.7141855577516425,0.3201633668633456,2.0,0.0,0.0,3.0,50,1000
110899,1,F,1,157500.0,579942.0,45949.5,495000.0,Secondary,Married,Working,Sales staff,3.0,N,Y,House / apartment,0.5626441532975356,0.3016248916841194,3.0,0.0,1.0,4.0,39,3
110900,0,F,0,67500.0,398160.0,10633.5,315000.0,Secondary,Single,Commercial associate,Cooking staff,1.0,N,Y,House / apartment,0.4139275087233121,0.1183643263674006,2.0,0.0,0.0,0.0,50,0
110901,0,F,0,157500.0,517500.0,16821.0,517500.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.6221326862793151,0.5460231970049609,3.0,0.0,0.0,2.0,49,11
110902,0,M,0,135000.0,373140.0,25065.0,337500.0,Secondary,Single,Working,High skill tech staff,1.0,Y,N,House / apartment,0.2181780121039754,0.5352762504724826,2.0,0.0,0.0,0.0,22,1
110903,0,F,2,180000.0,225000.0,11250.0,225000.0,Secondary,Married,State servant,Accountants,4.0,N,Y,House / apartment,0.7106237350833888,0.7862666146611379,1.0,0.0,0.0,0.0,34,7
110904,0,F,0,157500.0,931500.0,39595.5,931500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.3034050204398313,0.5744466170995097,2.0,0.0,0.0,1.0,58,1000
110905,0,F,1,225000.0,521280.0,27423.0,450000.0,Secondary,Single,Working,Laborers,2.0,N,N,House / apartment,0.6271061043851224,0.7662336700704004,2.0,2.0,0.0,3.0,32,7
110906,0,F,0,292500.0,1008117.0,29605.5,841500.0,Secondary,Widow,Working,Waiters/barmen staff,1.0,N,Y,House / apartment,0.6904304208818187,0.5709165417729987,1.0,1.0,1.0,2.0,54,8
110908,0,F,1,148500.0,107820.0,10017.0,90000.0,Secondary,Single,Working,Laborers,2.0,N,Y,House / apartment,0.5325820800815071,0.4241303111942548,2.0,0.0,0.0,0.0,29,8
110909,0,F,1,126000.0,148365.0,12820.5,135000.0,Secondary,Single,Working,Laborers,2.0,N,Y,House / apartment,0.0572435945915976,0.4866531565147181,2.0,0.0,0.0,2.0,41,5
110910,0,F,0,202500.0,981162.0,28818.0,819000.0,Secondary,Separated,Pensioner,Unknown,1.0,N,Y,House / apartment,0.5808945791623494,0.3016248916841194,2.0,0.0,0.0,6.0,53,1000
110911,0,M,0,112500.0,270000.0,13500.0,270000.0,Secondary,Married,Working,Low-skill Laborers,2.0,N,Y,House / apartment,0.5688920596346809,0.7281412993111438,2.0,0.0,0.0,0.0,49,0
110912,0,M,0,180000.0,180000.0,9000.0,180000.0,Incomplete higher,Civil marriage,Working,Drivers,2.0,N,Y,House / apartment,0.3695643292743953,0.5352762504724826,3.0,0.0,0.0,1.0,40,1
110913,0,M,1,180000.0,1350000.0,71928.0,1350000.0,Secondary,Civil marriage,Working,Unknown,3.0,N,N,With parents,0.2015836822864006,0.5352762504724826,2.0,0.0,0.0,0.0,27,5
110915,0,M,2,112500.0,177903.0,10881.0,148500.0,Secondary,Married,Working,Laborers,4.0,Y,Y,House / apartment,0.757428141661436,0.7047064232963289,2.0,0.0,0.0,0.0,43,4
110916,0,F,0,112500.0,824823.0,24246.0,688500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.4846775075214168,0.4614823912998385,2.0,1.0,0.0,2.0,58,1000
110917,0,F,0,247500.0,444420.0,22819.5,337500.0,Secondary,Married,Working,Unknown,2.0,N,Y,House / apartment,0.5429421675136433,0.6577838002083306,2.0,0.0,0.0,0.0,47,1
110918,1,F,2,382500.0,790830.0,62613.0,675000.0,Incomplete higher,Married,Working,Unknown,4.0,Y,Y,House / apartment,0.5540109906190815,0.2567055724393002,2.0,1.0,0.0,0.0,32,5
110919,0,M,0,90000.0,270000.0,13500.0,270000.0,Secondary,Separated,Commercial associate,Laborers,1.0,N,Y,House / apartment,0.6685827433097007,0.6430255641096323,2.0,0.0,0.0,0.0,53,2
110920,0,M,0,166500.0,1130760.0,33192.0,810000.0,Secondary,Married,Commercial associate,Laborers,2.0,N,Y,House / apartment,0.5489590943815228,0.5136937663039473,2.0,0.0,0.0,1.0,37,5
110921,0,F,1,112500.0,202500.0,10125.0,202500.0,Secondary,Married,Working,Sales staff,3.0,Y,N,House / apartment,0.3779839587139865,0.7281412993111438,2.0,1.0,0.0,1.0,30,3
110922,0,M,0,135000.0,341280.0,27094.5,270000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.5290747980919773,0.7738956942145427,2.0,0.0,0.0,1.0,42,7
110923,0,F,0,270000.0,601470.0,30838.5,450000.0,Secondary,Married,Working,Accountants,2.0,N,N,House / apartment,0.7292168335974634,0.3825018041447388,2.0,0.0,1.0,2.0,39,16
110924,1,M,0,225000.0,545040.0,25537.5,450000.0,Secondary,Married,Commercial associate,Low-skill Laborers,2.0,N,N,With parents,0.6517581119418008,0.2366108235287817,2.0,0.0,0.0,0.0,45,1
110925,0,F,0,202500.0,900000.0,38263.5,900000.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.4947265248364234,0.7380196196295241,2.0,0.0,1.0,1.0,57,1000
110926,0,M,2,252000.0,675000.0,24930.0,675000.0,Higher education,Married,Commercial associate,Sales staff,4.0,N,N,House / apartment,0.4036065659387302,0.1852020815902493,2.0,0.0,0.0,2.0,28,1
110927,0,M,0,202500.0,900000.0,26316.0,900000.0,Secondary,Separated,Working,Laborers,1.0,Y,N,House / apartment,0.5379292676922953,0.4812493411434029,3.0,0.0,2.0,1.0,32,9
110928,0,F,0,225000.0,323388.0,18184.5,292500.0,Secondary,Civil marriage,Working,Core staff,2.0,N,N,Rented apartment,0.6728905520230019,0.8193176922872417,2.0,1.0,0.0,3.0,35,15
110929,0,F,0,202500.0,405000.0,22099.5,405000.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.5007836489625811,0.5406544504453575,2.0,0.0,0.0,3.0,28,0
110930,0,M,0,225000.0,327024.0,21982.5,270000.0,Secondary,Married,Commercial associate,Sales staff,2.0,N,Y,Municipal apartment,0.4199558121597369,0.3392876999089139,1.0,0.0,2.0,1.0,34,0
110931,0,F,0,54000.0,1125000.0,32895.0,1125000.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,House / apartment,0.5630638326600123,0.6178261467332483,2.0,0.0,0.0,4.0,58,1000
110932,0,M,0,270000.0,594000.0,54481.5,594000.0,Secondary,Married,Commercial associate,Sales staff,2.0,Y,Y,House / apartment,0.0434010922363172,0.4614823912998385,2.0,1.0,0.0,3.0,31,1
110935,0,M,3,270000.0,732915.0,77089.5,675000.0,Higher education,Married,Working,Unknown,5.0,Y,Y,House / apartment,0.6854590646760802,0.633031641417419,1.0,1.0,0.0,0.0,41,1
110936,0,F,0,135000.0,495000.0,36018.0,495000.0,Secondary,Separated,Working,Sales staff,1.0,N,N,House / apartment,0.5462070705195184,0.1021187878635838,2.0,0.0,0.0,7.0,45,4
110938,0,F,0,135000.0,568197.0,27463.5,490500.0,Lower secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.3048257590442669,0.1745642655572634,3.0,0.0,0.0,3.0,63,1000
110939,1,M,0,67500.0,72000.0,3802.5,72000.0,Secondary,Married,Working,Laborers,2.0,N,N,House / apartment,0.4115794186038021,0.5442347412142162,2.0,0.0,0.0,2.0,42,0
110940,0,F,0,180000.0,369531.0,39798.0,351000.0,Secondary,Civil marriage,Working,Private service staff,2.0,N,Y,House / apartment,0.673140791725087,0.4294236843421945,2.0,0.0,0.0,5.0,35,0
110941,0,F,0,135000.0,904500.0,38322.0,904500.0,Higher education,Married,Pensioner,Unknown,2.0,Y,N,House / apartment,0.7435077807026673,0.7407990879702335,3.0,0.0,0.0,4.0,59,1000
110942,0,F,2,238500.0,1125000.0,33025.5,1125000.0,Secondary,Married,Commercial associate,Unknown,4.0,N,Y,House / apartment,0.7182788394030964,0.2314393514998941,2.0,0.0,0.0,0.0,35,4
110943,0,M,0,270000.0,1350000.0,67500.0,1350000.0,Higher education,Married,Commercial associate,Managers,2.0,Y,Y,House / apartment,0.7532252597720932,0.5352762504724826,1.0,0.0,0.0,0.0,52,5
110944,0,F,0,72000.0,225000.0,12577.5,225000.0,Secondary,Widow,Working,Medicine staff,1.0,N,Y,House / apartment,0.6190691386995681,0.4561097392782771,2.0,0.0,0.0,0.0,60,1
110945,0,M,0,90000.0,555273.0,18040.5,463500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.6481960168276352,0.7281412993111438,3.0,1.0,2.0,1.0,59,1000
110946,0,M,0,247500.0,1271929.5,54018.0,1170000.0,Secondary,Single,Working,Laborers,1.0,Y,N,House / apartment,0.4683635437147712,0.1519345490496476,2.0,0.0,0.0,8.0,43,0
110947,0,M,2,450000.0,1018899.0,36229.5,850500.0,Secondary,Married,Commercial associate,Drivers,4.0,Y,N,House / apartment,0.4395670269246912,0.5352762504724826,2.0,0.0,0.0,0.0,31,0
110948,0,F,0,382500.0,654498.0,31617.0,585000.0,Secondary,Married,Commercial associate,Medicine staff,2.0,Y,Y,House / apartment,0.8017172217225748,0.4471785780453068,1.0,0.0,0.0,5.0,36,5
110949,0,M,3,99000.0,545040.0,16524.0,450000.0,Higher education,Married,Working,High skill tech staff,5.0,Y,N,House / apartment,0.6056780115918751,0.646329897706246,2.0,0.0,0.0,0.0,33,9
110950,0,F,1,135000.0,640080.0,31261.5,450000.0,Higher education,Married,Working,Unknown,3.0,N,N,House / apartment,0.6559945161488663,0.0822685076491272,2.0,0.0,0.0,0.0,27,1
110951,1,M,0,157500.0,244584.0,19453.5,193500.0,Secondary,Married,State servant,Unknown,2.0,N,Y,House / apartment,0.0054075541458508,0.4206109640437848,2.0,0.0,0.0,1.0,25,1
110952,0,F,2,112500.0,454500.0,46570.5,454500.0,Higher education,Married,Commercial associate,Sales staff,4.0,N,Y,House / apartment,0.3487318692017952,0.4418358231994413,3.0,0.0,0.0,5.0,38,7
110955,1,F,1,126000.0,521280.0,35262.0,450000.0,Higher education,Civil marriage,Commercial associate,Laborers,3.0,N,Y,Municipal apartment,0.6794645236415132,0.2807895743848605,1.0,0.0,2.0,5.0,24,0
110956,0,F,0,54000.0,397881.0,22347.0,328500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.3991667664374124,0.6642482627052363,2.0,0.0,3.0,2.0,64,1000
110957,0,M,1,126000.0,545040.0,25407.0,450000.0,Secondary,Civil marriage,Working,Drivers,3.0,N,N,House / apartment,0.3560476383966813,0.3825018041447388,2.0,0.0,0.0,4.0,36,5
110959,0,F,1,45000.0,135000.0,6750.0,135000.0,Secondary,Married,Pensioner,Unknown,3.0,N,N,House / apartment,0.4643418256230447,0.7688075728291359,3.0,0.0,0.0,4.0,43,1000
110960,0,F,0,135000.0,544491.0,16047.0,454500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.7502542587139767,0.6594055320683344,2.0,1.0,2.0,1.0,58,1000
110961,0,M,0,76500.0,148365.0,11893.5,135000.0,Secondary,Married,Working,Security staff,2.0,N,Y,House / apartment,0.5969127963310418,0.2238313174701554,2.0,0.0,0.0,0.0,56,1
110962,1,F,1,67500.0,180000.0,9000.0,180000.0,Secondary,Single,Working,Private service staff,2.0,N,Y,House / apartment,0.2015836822864006,0.5352762504724826,2.0,0.0,0.0,0.0,21,0
110963,0,F,0,67500.0,646920.0,19044.0,540000.0,Secondary,Married,State servant,Unknown,2.0,N,Y,House / apartment,0.6324595292935209,0.3876253444214701,3.0,1.0,2.0,0.0,43,3
110964,0,M,0,135000.0,640080.0,31261.5,450000.0,Secondary,Married,Working,Unknown,2.0,N,Y,House / apartment,0.4849342143343003,0.1276987943727713,3.0,0.0,0.0,0.0,30,3
110965,0,F,2,67500.0,508495.5,24592.5,454500.0,Secondary,Married,State servant,Core staff,4.0,N,Y,House / apartment,0.5573638073864766,0.4400578303966329,3.0,0.0,0.0,3.0,35,6
110966,0,M,0,382500.0,1381113.0,36562.5,1206000.0,Higher education,Civil marriage,Commercial associate,Sales staff,2.0,Y,N,House / apartment,0.6359902624038338,0.2750003523983893,2.0,0.0,0.0,0.0,32,1
110967,1,F,0,405000.0,432661.5,22783.5,373500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.2754703747756196,0.4118485559242397,3.0,0.0,2.0,4.0,59,1000
110968,0,M,0,292500.0,997974.0,40774.5,918000.0,Incomplete higher,Single,Commercial associate,Sales staff,1.0,Y,N,House / apartment,0.5611799580518604,0.3589512285783967,2.0,0.0,0.0,0.0,22,0
110969,0,F,1,135000.0,490536.0,22864.5,405000.0,Secondary,Married,Working,Laborers,3.0,N,N,House / apartment,0.3588854178504576,0.1963339662134567,2.0,0.0,0.0,4.0,33,3
110971,0,M,1,103500.0,203760.0,13149.0,180000.0,Higher education,Separated,Working,Laborers,2.0,N,N,With parents,0.2221199441824556,0.7091891096653581,2.0,0.0,1.0,8.0,31,1
110972,0,F,0,270000.0,616500.0,37845.0,616500.0,Secondary,Married,Working,Managers,2.0,N,Y,House / apartment,0.3338234497557424,0.6801388218428291,3.0,2.0,0.0,4.0,54,32
110973,0,M,2,112500.0,835605.0,24561.0,697500.0,Secondary,Married,Working,Laborers,4.0,Y,Y,House / apartment,0.3111688661562623,0.5406544504453575,2.0,0.0,1.0,3.0,47,6
110975,0,F,0,197158.5,781920.0,25969.5,675000.0,Secondary,Separated,State servant,Accountants,1.0,N,Y,House / apartment,0.2577439861309157,0.3556387169923543,2.0,0.0,0.0,1.0,55,1
110976,0,M,0,135000.0,398016.0,42993.0,360000.0,Higher education,Single,Commercial associate,Unknown,1.0,Y,Y,With parents,0.3607844689951967,0.3457848024695955,2.0,0.0,0.0,0.0,29,3
110978,0,F,0,189000.0,1006920.0,42790.5,900000.0,Higher education,Single,Commercial associate,High skill tech staff,1.0,N,Y,House / apartment,0.4141078865244781,0.5352762504724826,1.0,0.0,0.0,0.0,50,6
110979,0,F,0,112500.0,1057500.0,31050.0,1057500.0,Lower secondary,Civil marriage,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.4923269645436501,0.7544061731797895,2.0,0.0,0.0,4.0,65,1000
110980,0,F,2,90000.0,227520.0,13189.5,180000.0,Secondary,Married,Working,Security staff,4.0,N,N,House / apartment,0.5893507013835478,0.8377468531540618,2.0,0.0,0.0,0.0,41,1
110981,1,F,0,112500.0,180000.0,9000.0,180000.0,Higher education,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.048584806429715,0.3217352821966848,3.0,0.0,0.0,1.0,23,1
110982,0,F,0,225000.0,1125000.0,33025.5,1125000.0,Secondary,Widow,Pensioner,Unknown,1.0,Y,Y,House / apartment,0.6331404156503074,0.6879328378491735,2.0,3.0,1.0,2.0,63,1000
110983,0,M,1,189000.0,545040.0,26640.0,450000.0,Secondary,Married,Working,Laborers,3.0,N,N,House / apartment,0.0975588914642774,0.511891801533151,3.0,0.0,0.0,0.0,27,4
110984,0,F,0,90000.0,1345500.0,35622.0,1345500.0,Higher education,Civil marriage,Commercial associate,Accountants,2.0,N,Y,House / apartment,0.6920825360595106,0.5352762504724826,2.0,0.0,0.0,0.0,54,11
110985,0,F,0,76500.0,454500.0,14791.5,454500.0,Higher education,Civil marriage,Commercial associate,Core staff,2.0,N,Y,House / apartment,0.1940303810931702,0.5352762504724826,2.0,0.0,0.0,0.0,46,3
110986,0,M,1,103500.0,526491.0,32337.0,454500.0,Incomplete higher,Married,Working,High skill tech staff,3.0,Y,N,Municipal apartment,0.6479566209652188,0.5352762504724826,2.0,0.0,0.0,0.0,29,0
110987,0,F,1,112500.0,427045.5,23296.5,319500.0,Higher education,Single,Working,Laborers,2.0,Y,Y,House / apartment,0.7077599385630756,0.1428725230413196,2.0,0.0,1.0,1.0,39,3
110988,0,F,0,360000.0,1198548.0,47533.5,1102500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.5711163441979209,0.656158373001177,2.0,0.0,0.0,5.0,61,1000
110990,0,F,0,180000.0,254700.0,26874.0,225000.0,Higher education,Separated,State servant,Core staff,1.0,N,Y,With parents,0.6850676080445851,0.6212263380626669,3.0,0.0,1.0,3.0,33,9
110991,0,F,0,135000.0,381528.0,24970.5,315000.0,Incomplete higher,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.5866595620364374,0.0646719558983517,2.0,1.0,0.0,3.0,34,4
110992,1,F,0,202500.0,450000.0,30073.5,450000.0,Higher education,Single,Working,Waiters/barmen staff,1.0,Y,N,House / apartment,0.6610054147752841,0.5352762504724826,1.0,0.0,0.0,0.0,23,0
110995,0,F,0,247500.0,765000.0,38250.0,765000.0,Higher education,Married,Commercial associate,Managers,2.0,N,Y,House / apartment,0.6098431378570788,0.3672910183026313,2.0,0.0,0.0,0.0,48,5
110996,0,F,0,135000.0,180000.0,9000.0,180000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.5201910766833433,0.5919766183185521,2.0,0.0,1.0,0.0,23,1
110997,0,F,0,270000.0,1350000.0,46926.0,1350000.0,Secondary,Married,Commercial associate,Sales staff,2.0,N,N,House / apartment,0.2858978721410488,0.3001077565791181,2.0,0.0,0.0,5.0,38,0
110998,0,F,0,189000.0,1236816.0,35577.0,1080000.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.4731633737006425,0.2176285202779586,2.0,0.0,0.0,0.0,40,0
110999,0,M,0,247500.0,720000.0,36000.0,720000.0,Secondary,Civil marriage,Working,Security staff,2.0,Y,Y,Municipal apartment,0.4114417313369028,0.5954562029091491,2.0,0.0,0.0,3.0,52,4
111000,1,M,0,135000.0,450000.0,22977.0,450000.0,Secondary,Civil marriage,Working,Drivers,2.0,N,N,House / apartment,0.2553582664619632,0.5352762504724826,2.0,0.0,0.0,0.0,38,4
111001,0,M,0,135000.0,180000.0,19030.5,180000.0,Secondary,Married,Working,Core staff,2.0,Y,N,House / apartment,0.6019534089554641,0.6817058776720116,2.0,0.0,0.0,3.0,29,9
111002,0,F,0,90000.0,135000.0,13149.0,135000.0,Higher education,Widow,Working,Core staff,1.0,N,Y,House / apartment,0.6190846091851903,0.6801388218428291,2.0,0.0,0.0,2.0,59,3
111003,0,F,0,112500.0,239850.0,23850.0,225000.0,Secondary,Separated,Pensioner,Unknown,1.0,N,Y,House / apartment,0.7127281690755165,0.5352762504724826,1.0,0.0,0.0,1.0,65,1000
111004,0,M,0,270000.0,760225.5,30150.0,679500.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.7121233520434259,0.5370699579791587,1.0,4.0,0.0,0.0,45,19
111005,0,M,0,117000.0,1575000.0,41679.0,1575000.0,Secondary,Married,State servant,Laborers,2.0,Y,Y,House / apartment,0.6564286448848661,0.8214433128935934,3.0,0.0,1.0,0.0,59,2
111006,0,F,0,90000.0,755190.0,36459.0,675000.0,Secondary,Married,Working,Sales staff,2.0,N,N,With parents,0.6583789826051236,0.6832688314232291,2.0,0.0,1.0,2.0,27,0
111007,0,F,0,360000.0,1822500.0,69417.0,1822500.0,Higher education,Married,Commercial associate,Unknown,2.0,Y,Y,House / apartment,0.7386236182773364,0.8050196619153701,1.0,0.0,0.0,0.0,43,0
111008,1,M,1,225000.0,550980.0,43659.0,450000.0,Secondary,Married,Working,Core staff,3.0,Y,Y,House / apartment,0.2343275434055632,0.5352762504724826,2.0,0.0,0.0,0.0,33,1
111009,0,F,0,67500.0,242595.0,17383.5,202500.0,Secondary,Civil marriage,Working,Core staff,2.0,N,Y,House / apartment,0.0551491874299599,0.5352762504724826,2.0,0.0,3.0,0.0,53,4
111010,0,F,0,112500.0,244512.0,15754.5,216000.0,Secondary,Civil marriage,Working,Core staff,2.0,N,Y,House / apartment,0.7425349111053906,0.4118485559242397,2.0,0.0,1.0,5.0,27,2
111011,0,F,1,148500.0,540000.0,27571.5,540000.0,Secondary,Married,Working,Laborers,3.0,N,N,House / apartment,0.5099721785463203,0.1359510441732951,2.0,0.0,0.0,3.0,39,1
